"","Subject","Pre","Post","LeaYrs","DUH","AECI","List","Trial","Time","Type"
"1043","99fdfb6a",7.78,9.44,3,1.25,4.3333333333,"0","1",791,"MISMATCH"
"1044","534a944d",7.22,8.89,1,3,4.6666666667,"0","1",986,"MISMATCH"
"1045","2aa9ab68",2.77,5,3,0,4.6666666667,"0","1",2822,"MISMATCH"
"1046","00f4bacf",5.56,10,16,4,5,"0","1",490,"MISMATCH"
"1047","eb0bd775",5.56,10,3,2.5,4.3333333333,"0","1",619,"MISMATCH"
"1048","3de36e48",4.44,10,3,0.5,4.6666666667,"0","1",974,"MISMATCH"
"1049","9fbdae41",8.89,10,3,0,5,"0","1",NA,"MISMATCH"
"1050","14028ce4",5,10,3,1.5,4.3333333333,"0","1",888,"MISMATCH"
"1051","3fd4437d",7.22,10,3,0,3.3333333333,"1","1",NA,"MISMATCH"
"1052","5916d1b4",6.11,7.78,2,0,4.3333333333,"1","1",916,"MISMATCH"
"1053","e66fdba0",4.44,10,2,2,4.6666666667,"1","1",NA,"MISMATCH"
"1054","15bfb74c",4.44,10,1,1,4,"1","1",1484,"MISMATCH"
"1055","263c755d",5.55,4.44,3,0.25,3.3333333333,"1","1",NA,"MISMATCH"
"1056","0ab3083c",6.11,7.22,3,0,2.6666666667,"1","1",1318,"MISMATCH"
"1057","6c2aef23",6.11,10,5,0,4.6666666667,"1","1",1951,"MISMATCH"
"1058","818371e0",2.77,6.11,1,0,2,"1","1",NA,"MISMATCH"
"1059","188c72a7",5,10,1,2.5,3.6666666667,"1","1",NA,"MISMATCH"
"1060","b71768d8",6.67,10,3,1,3.6666666667,"1","1",654,"MISMATCH"
"1061","25dedb2d",7.78,10,3,0,3,"1","1",NA,"MISMATCH"
"1062","517825bd",5,7.22,3,4,3.6666666667,"1","1",2337,"MISMATCH"
"1063","f186a0a4",7.22,10,2,1.5,NA,"1","1",849,"MISMATCH"
"1064","6503fd75",1.66,2.22,1,1,3.6666666667,"1","1",1864,"MISMATCH"
"1065","c91a4e32",6.67,10,4,0,3.6666666667,"1","1",2301,"MISMATCH"
"1066","98338b55",5.55,8.33,2,0,NA,"1","1",2118,"MISMATCH"
"1067","53cc0706",4.44,7.78,3,2,4.3333333333,"1","1",650,"MISMATCH"
"1068","df1786e6",2.77,10,3,1,3.6666666667,"1","1",2654,"MISMATCH"
"1069","a3d39b25",6.67,8.89,1,1,3.6666666667,"1","1",640,"MISMATCH"
"1070","41260fef",3.89,9.44,3,1,5,"1","1",965,"MISMATCH"
"1071","15875402",5,10,3,0,3,"1","1",916,"MISMATCH"
"1072","9f51aeec",9.44,10,2,0.25,2.3333333333,"1","1",2390,"MISMATCH"
"1073","03a054f0",10,10,3,0,3,"1","1",2030,"MISMATCH"
"1074","93338205",3.33,7.78,3,0.5,2.6666666667,"1","1",NA,"MISMATCH"
"1075","6a5e2cdb",6.667,10,2,1,3.6666666667,"1","1",NA,"MISMATCH"
"1076","0549b570",4.44,9.44,3,0,3,"1","1",NA,"MISMATCH"
"1077","de863440",4.44,6.11,4.5,0,4.3333333333,"1","1",1434,"MISMATCH"
"1078","59376c09",3.88,8.89,3,0,4,"1","1",1913,"MISMATCH"
"1079","96529217",8.89,10,3,5,4.3333333333,"1","1",749,"MISMATCH"
"1080","866b57a7",6.67,10,1,1,4,"1","1",NA,"MISMATCH"
"1081","609d0d9b",6.67,10,3,3,4,"1","1",NA,"MISMATCH"
"1082","251792e8",5,10,3,0,4,"1","1",1590,"MISMATCH"
"1083","fcb993e5",7.78,9.44,3.5,6.5,4,"1","1",NA,"MISMATCH"
"1084","12f84eb0",10,10,3,6.5,4,"1","1",1279,"MISMATCH"
"1085","486191a4",10,10,3,3,4.3333333333,"1","1",1120,"MISMATCH"
"1086","721bc72a",6.67,10,2,1,4,"1","1",2522,"MISMATCH"
"1087","56fd3e1e",6.11,9.44,1,0.5,4,"1","1",1768,"MISMATCH"
"1088","5cdd0d19",8.33,10,1.5,1.5,4.6666666667,"1","1",1021,"MISMATCH"
"1089","5303608d",5.56,9.44,11,5,4.6666666667,"1","1",NA,"MISMATCH"
"1090","c3997ed6",9.44,10,3,2.5,5,"1","1",2493,"MISMATCH"
"1091","dde898eb",7.78,10,4,0,3.3333333333,"1","1",787,"MISMATCH"
"1092","baa9db48",3.33,7.22,4,3,4.3333333333,"1","1",NA,"MISMATCH"
"1093","c3e79533",3.89,6.67,3,2,4,"1","1",945,"MISMATCH"
"1094","eb8fbb46",6.11,9.44,5,6,5,"1","1",1698,"MISMATCH"
"1095","340b60e7",6.66,10,9,0.11,3.6666666667,"1","1",732,"MISMATCH"
"1096","d15eaf16",7.22,10,3.25,0,4,"1","1",NA,"MISMATCH"
"1097","e8b8fdec",6.67,9.44,1,1,3.3333333333,"1","1",973,"MISMATCH"
"1098","67c0460b",8.89,10,8,11,5,"1","1",NA,"MISMATCH"
"1099","3e545d0a",6.11,9.44,1,1,4,"0","2",818,"MISMATCH"
"1100","f443d6ca",8.33,10,2,1,4,"0","2",910,"MISMATCH"
"1101","b005a881",4.44,7.22,4,5,4,"0","2",1070,"MISMATCH"
"1102","67d8ff84",1.11,10,3,0,3.3333333333,"0","2",375,"MISMATCH"
"1103","2ce00fbc",6.666,7.22,2,1,3.3333333333,"0","2",930,"MISMATCH"
"1104","26046eb9",3.89,10,1.5,0.5,3.6666666667,"0","2",1212,"MISMATCH"
"1105","7cb110e2",4.44,10,3,0,4.3333333333,"0","2",NA,"MISMATCH"
"1106","c45d62ce",3.88,7.77,3,0,1,"0","2",857,"MISMATCH"
"1107","eb246652",10,10,3,0,4,"0","2",1439,"MISMATCH"
"1108","c147963e",5.56,10,1,2,3.6666666667,"0","2",590,"MISMATCH"
"1109","741a7947",3.33,6.11,3,0,3.3333333333,"0","2",2212,"MISMATCH"
"1110","f707e78d",6.67,2.22,3,0,3.6666666667,"0","2",NA,"MISMATCH"
"1111","b1d25b94",5.56,9.44,5,0.5,3.6666666667,"0","2",826,"MISMATCH"
"1112","48cf1411",8.89,9.44,1,0,3.6666666667,"0","2",1587,"MISMATCH"
"1113","233ce8f7",3.89,10,2,0,4,"0","2",2531,"MISMATCH"
"1114","fa92e41c",3.89,8.89,3,0.5,3.3333333333,"0","2",NA,"MISMATCH"
"1115","778c76ef",3.89,5,3,0,3.6666666667,"0","2",NA,"MISMATCH"
"1116","eff72d9a",2.22,10,3,2.5,4.6666666667,"0","2",1116,"MISMATCH"
"1117","ee9deba5",3.33,7.78,1,1.25,4,"0","2",1278,"MISMATCH"
"1118","ca5397d7",7.78,10,1,2,5,"0","2",1270,"MISMATCH"
"1119","693666a8",4.44,7.78,2,0,2.3333333333,"0","2",391,"MISMATCH"
"1120","c0524268",3.33,2.22,1,1,3.6666666667,"0","2",NA,"MISMATCH"
"1121","c530ea24",3.89,10,1,0,3.3333333333,"0","2",1274,"MISMATCH"
"1122","7218bc4d",7.22,9.44,3,0.25,3,"0","2",706,"MISMATCH"
"1123","5f1e472e",6.11,10,2,0,3.3333333333,"0","2",1984,"MISMATCH"
"1124","a622c52a",9.44,10,1,6.5,4,"0","2",699,"MISMATCH"
"1125","703c4f99",8.33,10,3,0.5,4,"0","2",914,"MISMATCH"
"1126","4103a03c",6.11,10,3,4.5,4,"0","2",647,"MISMATCH"
"1127","762813ff",6.67,10,2,1,5,"0","2",458,"MISMATCH"
"1128","a9000b65",8.89,9.44,3,0,3.3333333333,"0","2",605,"MISMATCH"
"1129","36bbb9aa",3.33,10,3,1,4,"0","2",NA,"MISMATCH"
"1130","08482304",2.22,3.88,3,0,4,"0","2",1848,"MISMATCH"
"1131","b24230d8",4.44,9.44,3,2,3,"0","2",1235,"MISMATCH"
"1132","6de2d396",8.88,10,4,1.5,4.3333333333,"0","2",809,"MISMATCH"
"1133","b2ed9879",8.33,10,4,0,3.6666666667,"0","2",1314,"MISMATCH"
"1134","9355ed08",10,10,2,0,3.6666666667,"0","2",2754,"MISMATCH"
"1135","2dc3d9da",5.56,10,3,0,2.6666666667,"0","2",NA,"MISMATCH"
"1136","b8f67042",7.78,9.44,3,2,4.6666666667,"0","2",1525,"MISMATCH"
"1137","27ead6f4",6.67,9.44,2,2.5,3.3333333333,"0","2",NA,"MISMATCH"
"1138","2268d4d0",5,9.44,3,3,5,"0","2",1328,"MISMATCH"
"1139","de953033",6.67,10,7,1,4,"0","2",1273,"MISMATCH"
"1140","b90ea9a3",6.11,10,3,3,4,"0","2",1200,"MISMATCH"
"1141","1521ab81",10,10,3,5,3.6666666667,"0","2",568,"MISMATCH"
"1142","56aa6a3a",3.89,10,3,0,3,"0","2",590,"MISMATCH"
"1143","658e1e76",3.89,10,2,0,NA,"0","2",992,"MISMATCH"
"1144","adc9431a",5.55,10,4,11.5,4,"0","2",979,"MISMATCH"
"1145","c73ec47c",9.44,10,4,3,4,"0","2",2333,"MISMATCH"
"1146","9076a73c",2.78,8.89,3,2,4,"0","2",1222,"MISMATCH"
"1147","a17d89a6",6.67,9.44,4,2,3.3333333333,"0","2",430,"MISMATCH"
"1148","8d9e7fde",8.33,10,3,0,3.6666666667,"0","2",1053,"MISMATCH"
"1149","256d204e",4.44,10,1,2.5,4,"0","2",1243,"MISMATCH"
"1150","558361f3",6.11,10,5,3,3.6666666667,"0","2",719,"MISMATCH"
"1151","7a9bb206",6.67,6.11,1,1.5,3.3333333333,"0","2",558,"MISMATCH"
"1152","88bd19b9",3.33,10,9,2,4.3333333333,"0","2",446,"MISMATCH"
"1153","869dc024",6.67,10,4.75,6,4.6666666667,"0","2",NA,"MISMATCH"
"1154","820c6812",8.89,9.44,1,4,4,"0","2",1243,"MISMATCH"
"1155","e8ea90ca",NA,NA,NA,NA,NA,"0","2",1674,"MISMATCH"
"1156","8cac1011",4.44,10,3,0,2.6666666667,"0","2",1362,"MISMATCH"
"1157","cff91060",3.33,10,3,1,4.3333333333,"0","2",1038,"MISMATCH"
"1158","5fe80c1a",7.78,10,2,0.5,4,"0","2",845,"MISMATCH"
"1159","217d559f",7.22,9.44,1,2.5,5,"0","2",853,"MISMATCH"
"1160","ef4bfb92",6.66,8.88,3,0.5,3,"0","2",818,"MISMATCH"
"1161","9ce86642",3.33,10,1,0,4.6666666667,"0","2",1880,"MISMATCH"
"1162","024c8398",5,10,2,2,3.6666666667,"0","2",2176,"MISMATCH"
"1163","66a18c79",10,10,3,4,5,"0","2",1413,"MISMATCH"
"1164","e60663a7",6.67,8.89,3,3,5,"0","2",719,"MISMATCH"
"1165","99fdfb6a",7.78,9.44,3,1.25,4.3333333333,"0","2",606,"MISMATCH"
"1166","534a944d",7.22,8.89,1,3,4.6666666667,"0","2",2699,"MISMATCH"
"1167","2aa9ab68",2.77,5,3,0,4.6666666667,"0","2",1520,"MISMATCH"
"1168","00f4bacf",5.56,10,16,4,5,"0","2",448,"MISMATCH"
"1169","eb0bd775",5.56,10,3,2.5,4.3333333333,"0","2",1101,"MISMATCH"
"1170","3de36e48",4.44,10,3,0.5,4.6666666667,"0","2",933,"MISMATCH"
"1171","9fbdae41",8.89,10,3,0,5,"0","2",953,"MISMATCH"
"1172","14028ce4",5,10,3,1.5,4.3333333333,"0","2",418,"MISMATCH"
"1173","3fd4437d",7.22,10,3,0,3.3333333333,"1","2",667,"MISMATCH"
"1174","5916d1b4",6.11,7.78,2,0,4.3333333333,"1","2",428,"MISMATCH"
"1175","e66fdba0",4.44,10,2,2,4.6666666667,"1","2",701,"MISMATCH"
"1176","15bfb74c",4.44,10,1,1,4,"1","2",503,"MISMATCH"
"1177","263c755d",5.55,4.44,3,0.25,3.3333333333,"1","2",NA,"MISMATCH"
"1178","0ab3083c",6.11,7.22,3,0,2.6666666667,"1","2",699,"MISMATCH"
"1179","6c2aef23",6.11,10,5,0,4.6666666667,"1","2",888,"MISMATCH"
"1180","818371e0",2.77,6.11,1,0,2,"1","2",902,"MISMATCH"
"1181","188c72a7",5,10,1,2.5,3.6666666667,"1","2",1112,"MISMATCH"
"1182","b71768d8",6.67,10,3,1,3.6666666667,"1","2",331,"MISMATCH"
"1183","25dedb2d",7.78,10,3,0,3,"1","2",548,"MISMATCH"
"1184","517825bd",5,7.22,3,4,3.6666666667,"1","2",1528,"MISMATCH"
"1185","f186a0a4",7.22,10,2,1.5,NA,"1","2",NA,"MISMATCH"
"1186","6503fd75",1.66,2.22,1,1,3.6666666667,"1","2",2942,"MISMATCH"
"1187","c91a4e32",6.67,10,4,0,3.6666666667,"1","2",573,"MISMATCH"
"1188","98338b55",5.55,8.33,2,0,NA,"1","2",2455,"MISMATCH"
"1189","53cc0706",4.44,7.78,3,2,4.3333333333,"1","2",488,"MISMATCH"
"1190","df1786e6",2.77,10,3,1,3.6666666667,"1","2",552,"MISMATCH"
"1191","a3d39b25",6.67,8.89,1,1,3.6666666667,"1","2",645,"MISMATCH"
"1192","41260fef",3.89,9.44,3,1,5,"1","2",1057,"MISMATCH"
"1193","15875402",5,10,3,0,3,"1","2",1033,"MISMATCH"
"1194","9f51aeec",9.44,10,2,0.25,2.3333333333,"1","2",1022,"MISMATCH"
"1195","03a054f0",10,10,3,0,3,"1","2",1082,"MISMATCH"
"1196","93338205",3.33,7.78,3,0.5,2.6666666667,"1","2",778,"MISMATCH"
"1197","6a5e2cdb",6.667,10,2,1,3.6666666667,"1","2",NA,"MISMATCH"
"1198","0549b570",4.44,9.44,3,0,3,"1","2",NA,"MISMATCH"
"1199","de863440",4.44,6.11,4.5,0,4.3333333333,"1","2",NA,"MISMATCH"
"1200","59376c09",3.88,8.89,3,0,4,"1","2",NA,"MISMATCH"
"1201","96529217",8.89,10,3,5,4.3333333333,"1","2",2682,"MISMATCH"
"1202","866b57a7",6.67,10,1,1,4,"1","2",412,"MISMATCH"
"1203","609d0d9b",6.67,10,3,3,4,"1","2",710,"MISMATCH"
"1204","251792e8",5,10,3,0,4,"1","2",1714,"MISMATCH"
"1205","fcb993e5",7.78,9.44,3.5,6.5,4,"1","2",NA,"MISMATCH"
"1206","12f84eb0",10,10,3,6.5,4,"1","2",NA,"MISMATCH"
"1207","486191a4",10,10,3,3,4.3333333333,"1","2",462,"MISMATCH"
"1208","721bc72a",6.67,10,2,1,4,"1","2",864,"MISMATCH"
"1209","56fd3e1e",6.11,9.44,1,0.5,4,"1","2",1058,"MISMATCH"
"1210","5cdd0d19",8.33,10,1.5,1.5,4.6666666667,"1","2",809,"MISMATCH"
"1211","5303608d",5.56,9.44,11,5,4.6666666667,"1","2",1297,"MISMATCH"
"1212","c3997ed6",9.44,10,3,2.5,5,"1","2",NA,"MISMATCH"
"1213","dde898eb",7.78,10,4,0,3.3333333333,"1","2",NA,"MISMATCH"
"1214","baa9db48",3.33,7.22,4,3,4.3333333333,"1","2",426,"MISMATCH"
"1215","c3e79533",3.89,6.67,3,2,4,"1","2",1606,"MISMATCH"
"1216","eb8fbb46",6.11,9.44,5,6,5,"1","2",542,"MISMATCH"
"1217","340b60e7",6.66,10,9,0.11,3.6666666667,"1","2",556,"MISMATCH"
"1218","d15eaf16",7.22,10,3.25,0,4,"1","2",NA,"MISMATCH"
"1219","e8b8fdec",6.67,9.44,1,1,3.3333333333,"1","2",1028,"MISMATCH"
"1220","67c0460b",8.89,10,8,11,5,"1","2",915,"MISMATCH"
"1221","3e545d0a",6.11,9.44,1,1,4,"0","3",NA,"MISMATCH"
"1222","f443d6ca",8.33,10,2,1,4,"0","3",624,"MISMATCH"
"1223","b005a881",4.44,7.22,4,5,4,"0","3",437,"MISMATCH"
"1224","67d8ff84",1.11,10,3,0,3.3333333333,"0","3",330,"MISMATCH"
"1225","2ce00fbc",6.666,7.22,2,1,3.3333333333,"0","3",484,"MISMATCH"
"1226","26046eb9",3.89,10,1.5,0.5,3.6666666667,"0","3",1070,"MISMATCH"
"1227","7cb110e2",4.44,10,3,0,4.3333333333,"0","3",NA,"MISMATCH"
"1228","c45d62ce",3.88,7.77,3,0,1,"0","3",570,"MISMATCH"
"1229","eb246652",10,10,3,0,4,"0","3",711,"MISMATCH"
"1230","c147963e",5.56,10,1,2,3.6666666667,"0","3",645,"MISMATCH"
"1231","741a7947",3.33,6.11,3,0,3.3333333333,"0","3",2886,"MISMATCH"
"1232","f707e78d",6.67,2.22,3,0,3.6666666667,"0","3",NA,"MISMATCH"
"1233","b1d25b94",5.56,9.44,5,0.5,3.6666666667,"0","3",662,"MISMATCH"
"1234","48cf1411",8.89,9.44,1,0,3.6666666667,"0","3",2182,"MISMATCH"
"1235","233ce8f7",3.89,10,2,0,4,"0","3",991,"MISMATCH"
"1236","fa92e41c",3.89,8.89,3,0.5,3.3333333333,"0","3",NA,"MISMATCH"
"1237","778c76ef",3.89,5,3,0,3.6666666667,"0","3",1286,"MISMATCH"
"1238","eff72d9a",2.22,10,3,2.5,4.6666666667,"0","3",1325,"MISMATCH"
"1239","ee9deba5",3.33,7.78,1,1.25,4,"0","3",2843,"MISMATCH"
"1240","ca5397d7",7.78,10,1,2,5,"0","3",785,"MISMATCH"
"1241","693666a8",4.44,7.78,2,0,2.3333333333,"0","3",626,"MISMATCH"
"1242","c0524268",3.33,2.22,1,1,3.6666666667,"0","3",NA,"MISMATCH"
"1243","c530ea24",3.89,10,1,0,3.3333333333,"0","3",362,"MISMATCH"
"1244","7218bc4d",7.22,9.44,3,0.25,3,"0","3",845,"MISMATCH"
"1245","5f1e472e",6.11,10,2,0,3.3333333333,"0","3",779,"MISMATCH"
"1246","a622c52a",9.44,10,1,6.5,4,"0","3",824,"MISMATCH"
"1247","703c4f99",8.33,10,3,0.5,4,"0","3",749,"MISMATCH"
"1248","4103a03c",6.11,10,3,4.5,4,"0","3",1097,"MISMATCH"
"1249","762813ff",6.67,10,2,1,5,"0","3",993,"MISMATCH"
"1250","a9000b65",8.89,9.44,3,0,3.3333333333,"0","3",NA,"MISMATCH"
"1251","36bbb9aa",3.33,10,3,1,4,"0","3",1261,"MISMATCH"
"1252","08482304",2.22,3.88,3,0,4,"0","3",558,"MISMATCH"
"1253","b24230d8",4.44,9.44,3,2,3,"0","3",NA,"MISMATCH"
"1254","6de2d396",8.88,10,4,1.5,4.3333333333,"0","3",1119,"MISMATCH"
"1255","b2ed9879",8.33,10,4,0,3.6666666667,"0","3",1679,"MISMATCH"
"1256","9355ed08",10,10,2,0,3.6666666667,"0","3",1836,"MISMATCH"
"1257","2dc3d9da",5.56,10,3,0,2.6666666667,"0","3",1056,"MISMATCH"
"1258","b8f67042",7.78,9.44,3,2,4.6666666667,"0","3",NA,"MISMATCH"
"1259","27ead6f4",6.67,9.44,2,2.5,3.3333333333,"0","3",1065,"MISMATCH"
"1260","2268d4d0",5,9.44,3,3,5,"0","3",655,"MISMATCH"
"1261","de953033",6.67,10,7,1,4,"0","3",663,"MISMATCH"
"1262","b90ea9a3",6.11,10,3,3,4,"0","3",1078,"MISMATCH"
"1263","1521ab81",10,10,3,5,3.6666666667,"0","3",758,"MISMATCH"
"1264","56aa6a3a",3.89,10,3,0,3,"0","3",516,"MISMATCH"
"1265","658e1e76",3.89,10,2,0,NA,"0","3",626,"MISMATCH"
"1266","adc9431a",5.55,10,4,11.5,4,"0","3",NA,"MISMATCH"
"1267","c73ec47c",9.44,10,4,3,4,"0","3",NA,"MISMATCH"
"1268","9076a73c",2.78,8.89,3,2,4,"0","3",NA,"MISMATCH"
"1269","a17d89a6",6.67,9.44,4,2,3.3333333333,"0","3",582,"MISMATCH"
"1270","8d9e7fde",8.33,10,3,0,3.6666666667,"0","3",1327,"MISMATCH"
"1271","256d204e",4.44,10,1,2.5,4,"0","3",670,"MISMATCH"
"1272","558361f3",6.11,10,5,3,3.6666666667,"0","3",898,"MISMATCH"
"1273","7a9bb206",6.67,6.11,1,1.5,3.3333333333,"0","3",NA,"MISMATCH"
"1274","88bd19b9",3.33,10,9,2,4.3333333333,"0","3",606,"MISMATCH"
"1275","869dc024",6.67,10,4.75,6,4.6666666667,"0","3",1652,"MISMATCH"
"1276","820c6812",8.89,9.44,1,4,4,"0","3",845,"MISMATCH"
"1277","e8ea90ca",NA,NA,NA,NA,NA,"0","3",NA,"MISMATCH"
"1278","8cac1011",4.44,10,3,0,2.6666666667,"0","3",866,"MISMATCH"
"1279","cff91060",3.33,10,3,1,4.3333333333,"0","3",792,"MISMATCH"
"1280","5fe80c1a",7.78,10,2,0.5,4,"0","3",564,"MISMATCH"
"1281","217d559f",7.22,9.44,1,2.5,5,"0","3",530,"MISMATCH"
"1282","ef4bfb92",6.66,8.88,3,0.5,3,"0","3",549,"MISMATCH"
"1283","9ce86642",3.33,10,1,0,4.6666666667,"0","3",954,"MISMATCH"
"1284","024c8398",5,10,2,2,3.6666666667,"0","3",NA,"MISMATCH"
"1285","66a18c79",10,10,3,4,5,"0","3",2714,"MISMATCH"
"1286","e60663a7",6.67,8.89,3,3,5,"0","3",2411,"MISMATCH"
"1287","99fdfb6a",7.78,9.44,3,1.25,4.3333333333,"0","3",1081,"MISMATCH"
"1288","534a944d",7.22,8.89,1,3,4.6666666667,"0","3",2522,"MISMATCH"
"1289","2aa9ab68",2.77,5,3,0,4.6666666667,"0","3",1908,"MISMATCH"
"1290","00f4bacf",5.56,10,16,4,5,"0","3",NA,"MISMATCH"
"1291","eb0bd775",5.56,10,3,2.5,4.3333333333,"0","3",1566,"MISMATCH"
"1292","3de36e48",4.44,10,3,0.5,4.6666666667,"0","3",719,"MISMATCH"
"1293","9fbdae41",8.89,10,3,0,5,"0","3",NA,"MISMATCH"
"1294","14028ce4",5,10,3,1.5,4.3333333333,"0","3",498,"MISMATCH"
"1295","3fd4437d",7.22,10,3,0,3.3333333333,"1","3",NA,"MISMATCH"
"1296","5916d1b4",6.11,7.78,2,0,4.3333333333,"1","3",478,"MISMATCH"
"1297","e66fdba0",4.44,10,2,2,4.6666666667,"1","3",NA,"MISMATCH"
"1298","15bfb74c",4.44,10,1,1,4,"1","3",646,"MISMATCH"
"1299","263c755d",5.55,4.44,3,0.25,3.3333333333,"1","3",NA,"MISMATCH"
"1300","0ab3083c",6.11,7.22,3,0,2.6666666667,"1","3",868,"MISMATCH"
"1301","6c2aef23",6.11,10,5,0,4.6666666667,"1","3",1288,"MISMATCH"
"1302","818371e0",2.77,6.11,1,0,2,"1","3",NA,"MISMATCH"
"1303","188c72a7",5,10,1,2.5,3.6666666667,"1","3",NA,"MISMATCH"
"1304","b71768d8",6.67,10,3,1,3.6666666667,"1","3",558,"MISMATCH"
"1305","25dedb2d",7.78,10,3,0,3,"1","3",548,"MISMATCH"
"1306","517825bd",5,7.22,3,4,3.6666666667,"1","3",1272,"MISMATCH"
"1307","f186a0a4",7.22,10,2,1.5,NA,"1","3",754,"MISMATCH"
"1308","6503fd75",1.66,2.22,1,1,3.6666666667,"1","3",2431,"MISMATCH"
"1309","c91a4e32",6.67,10,4,0,3.6666666667,"1","3",2443,"MISMATCH"
"1310","98338b55",5.55,8.33,2,0,NA,"1","3",1510,"MISMATCH"
"1311","53cc0706",4.44,7.78,3,2,4.3333333333,"1","3",680,"MISMATCH"
"1312","df1786e6",2.77,10,3,1,3.6666666667,"1","3",949,"MISMATCH"
"1313","a3d39b25",6.67,8.89,1,1,3.6666666667,"1","3",NA,"MISMATCH"
"1314","41260fef",3.89,9.44,3,1,5,"1","3",1518,"MISMATCH"
"1315","15875402",5,10,3,0,3,"1","3",472,"MISMATCH"
"1316","9f51aeec",9.44,10,2,0.25,2.3333333333,"1","3",1092,"MISMATCH"
"1317","03a054f0",10,10,3,0,3,"1","3",NA,"MISMATCH"
"1318","93338205",3.33,7.78,3,0.5,2.6666666667,"1","3",1752,"MISMATCH"
"1319","6a5e2cdb",6.667,10,2,1,3.6666666667,"1","3",NA,"MISMATCH"
"1320","0549b570",4.44,9.44,3,0,3,"1","3",640,"MISMATCH"
"1321","de863440",4.44,6.11,4.5,0,4.3333333333,"1","3",850,"MISMATCH"
"1322","59376c09",3.88,8.89,3,0,4,"1","3",2117,"MISMATCH"
"1323","96529217",8.89,10,3,5,4.3333333333,"1","3",555,"MISMATCH"
"1324","866b57a7",6.67,10,1,1,4,"1","3",602,"MISMATCH"
"1325","609d0d9b",6.67,10,3,3,4,"1","3",845,"MISMATCH"
"1326","251792e8",5,10,3,0,4,"1","3",814,"MISMATCH"
"1327","fcb993e5",7.78,9.44,3.5,6.5,4,"1","3",NA,"MISMATCH"
"1328","12f84eb0",10,10,3,6.5,4,"1","3",2713,"MISMATCH"
"1329","486191a4",10,10,3,3,4.3333333333,"1","3",507,"MISMATCH"
"1330","721bc72a",6.67,10,2,1,4,"1","3",1703,"MISMATCH"
"1331","56fd3e1e",6.11,9.44,1,0.5,4,"1","3",935,"MISMATCH"
"1332","5cdd0d19",8.33,10,1.5,1.5,4.6666666667,"1","3",661,"MISMATCH"
"1333","5303608d",5.56,9.44,11,5,4.6666666667,"1","3",745,"MISMATCH"
"1334","c3997ed6",9.44,10,3,2.5,5,"1","3",NA,"MISMATCH"
"1335","dde898eb",7.78,10,4,0,3.3333333333,"1","3",1870,"MISMATCH"
"1336","baa9db48",3.33,7.22,4,3,4.3333333333,"1","3",490,"MISMATCH"
"1337","c3e79533",3.89,6.67,3,2,4,"1","3",756,"MISMATCH"
"1338","eb8fbb46",6.11,9.44,5,6,5,"1","3",1884,"MISMATCH"
"1339","340b60e7",6.66,10,9,0.11,3.6666666667,"1","3",414,"MISMATCH"
"1340","d15eaf16",7.22,10,3.25,0,4,"1","3",NA,"MISMATCH"
"1341","e8b8fdec",6.67,9.44,1,1,3.3333333333,"1","3",1242,"MISMATCH"
"1342","67c0460b",8.89,10,8,11,5,"1","3",745,"MISMATCH"
"1343","3e545d0a",6.11,9.44,1,1,4,"0","4",657,"MISMATCH"
"1344","f443d6ca",8.33,10,2,1,4,"0","4",859,"MISMATCH"
"1345","b005a881",4.44,7.22,4,5,4,"0","4",1307,"MISMATCH"
"1346","67d8ff84",1.11,10,3,0,3.3333333333,"0","4",585,"MISMATCH"
"1347","2ce00fbc",6.666,7.22,2,1,3.3333333333,"0","4",819,"MISMATCH"
"1348","26046eb9",3.89,10,1.5,0.5,3.6666666667,"0","4",574,"MISMATCH"
"1349","7cb110e2",4.44,10,3,0,4.3333333333,"0","4",2207,"MISMATCH"
"1350","c45d62ce",3.88,7.77,3,0,1,"0","4",570,"MISMATCH"
"1351","eb246652",10,10,3,0,4,"0","4",723,"MISMATCH"
"1352","c147963e",5.56,10,1,2,3.6666666667,"0","4",955,"MISMATCH"
"1353","741a7947",3.33,6.11,3,0,3.3333333333,"0","4",NA,"MISMATCH"
"1354","f707e78d",6.67,2.22,3,0,3.6666666667,"0","4",NA,"MISMATCH"
"1355","b1d25b94",5.56,9.44,5,0.5,3.6666666667,"0","4",619,"MISMATCH"
"1356","48cf1411",8.89,9.44,1,0,3.6666666667,"0","4",NA,"MISMATCH"
"1357","233ce8f7",3.89,10,2,0,4,"0","4",1136,"MISMATCH"
"1358","fa92e41c",3.89,8.89,3,0.5,3.3333333333,"0","4",NA,"MISMATCH"
"1359","778c76ef",3.89,5,3,0,3.6666666667,"0","4",1362,"MISMATCH"
"1360","eff72d9a",2.22,10,3,2.5,4.6666666667,"0","4",791,"MISMATCH"
"1361","ee9deba5",3.33,7.78,1,1.25,4,"0","4",NA,"MISMATCH"
"1362","ca5397d7",7.78,10,1,2,5,"0","4",979,"MISMATCH"
"1363","693666a8",4.44,7.78,2,0,2.3333333333,"0","4",535,"MISMATCH"
"1364","c0524268",3.33,2.22,1,1,3.6666666667,"0","4",NA,"MISMATCH"
"1365","c530ea24",3.89,10,1,0,3.3333333333,"0","4",NA,"MISMATCH"
"1366","7218bc4d",7.22,9.44,3,0.25,3,"0","4",854,"MISMATCH"
"1367","5f1e472e",6.11,10,2,0,3.3333333333,"0","4",NA,"MISMATCH"
